movie_id,imdb_id,title
895,tt0116913,Looking for Richard
896,tt0117958,Trees Lounge
897,tt0117400,The Proprietor
898,tt0117202,Normal Life
899,tt0116404,Get on the Bus
900,tt0120107,Shadow Conspiracy
901,tt0116722,Jude
902,tt0116242,Everyone Says I Love You
903,tt0115600,Bitter Sugar
904,tt0117509,Romeo + Juliet
905,tt0117802,Swingers
906,tt0117665,Sleepers
907,tt0117781,The Sunchaser
908,tt0116714,Johns
909,tt0115491,Aladdin and the King of Thieves
910,tt0109823,For the Moment
911,tt0067992,Willy Wonka & the Chocolate Factory
912,tt0111622,The Sexual Life of the Belgians
913,tt0070707,Sleeper
914,tt0066808,Bananas
915,tt0095159,A Fish Called Wanda
916,tt0079470,Life of Brian
917,tt0084865,Victor/Victoria
918,tt0068334,The Candidate
920,tt0092890,Dirty Dancing
921,tt0105236,Reservoir Dogs
922,tt0091763,Platoon
923,tt0098627,Weekend at Bernie's
924,tt0103772,Basic Instinct
925,tt0101761,The Doors
926,tt0104036,The Crying Game
927,tt0104348,Glengarry Glen Ross
928,tt0084707,Sophie's Choice
929,tt0083866,E.T. the Extra-Terrestrial
930,tt0117577,The Search for One-eye Jimmy
931,tt0099371,Days of Thunder
932,tt0092099,Top Gun
933,tt0115531,American Strays
934,tt0115885,Children of the Corn IV: The Gathering
935,tt0116859,The Leopard Son
936,tt0115870,Charm's  Incidents
937,tt0115684,Bird of Prey
938,tt0117040,Microcosmos
939,tt0117284,Palookaville
940,tt0115580,The Associate
941,tt0116378,The Funeral
942,tt0113057,A Single Girl
943,tt0116581,The Eighth Day
944,tt0114622,North Star
945,tt0112907,Drunks
946,tt0117318,The People vs. Larry Flynt
947,tt0116422,Glory Daze
948,tt0117320,A Perfect Candidate
949,tt0082846,On Golden Pond
950,tt0072081,The Return of the Pink Panther
951,tt0101775,Drop Dead Fred
952,tt0096754,The Abyss
953,tt0080749,The Fog
954,tt0082340,Escape from New York
955,tt0082533,The Howling
956,tt0091288,Jean de Florette
957,tt0091480,Manon of the Spring
958,tt0107274,Johnny 100 Pesos
959,tt0081375,Private Benjamin
960,tt0071853,Monty Python and the Holy Grail
961,tt0116587,Hustler White
963,tt0116245,Everything Relative
964,tt0116212,Entertaining Angels - The Dorothy Day Story
965,tt0117968,Three Lives and Only One Death
969,tt0118147,When We Were Kings
970,tt0108598,The Wrong Trousers
971,tt0110173,JLG/JLG: Self-Portrait in December
972,tt0084589,The Return of Martin Guerre
973,tt0109781,Faust
974,tt0078875,The Tin Drum
975,tt0069198,The Ruling Class
976,tt0110521,Mina Tannenbaum
978,tt0116059,Dear God
979,tt0115610,Bad Moon
980,tt0099028,American Dream
981,tt0112483,Best of the Best 3: No Turning Back
982,tt0103850,Bob Roberts
983,tt0095765,Cinema Paradiso
984,tt0097108,"The Cook, the Thief, His Wife & Her Lover"
985,tt0109942,Dead Tired
986,tt0101700,Delicatessen
987,tt0101765,The Double Life of Veronique
988,tt0101811,Enchanted April
989,tt0099703,The Grifters
990,tt0102014,Hear My Song
991,tt0120121,The Shooter
992,tt0116209,The English Patient
993,tt0102426,Mediterraneo
994,tt0097937,My Left Foot: The Story of Christy Brown
995,tt0098724,"Sex, Lies, and Videotape"
996,tt0105107,Passion Fish
997,tt0105488,Strictly Ballroom
998,tt0096257,The Thin Blue Line
999,tt0101026,Tie Me Up! Tie Me Down!
1000,tt0102370,Madonna: Truth or Dare
1001,tt0100332,Paris is Burning
1002,tt0073486,One Flew Over the Cuckoo's Nest
1003,tt0078446,Up in Smoke
1004,tt0080684,The Empire Strikes Back
1005,tt0093779,The Princess Bride
1006,tt0082971,Raiders of the Lost Ark
1007,tt0088846,Brazil
1008,tt0090605,Aliens
1009,tt0094336,Withnail & I
1010,tt0066921,A Clockwork Orange
1011,tt0078788,Apocalypse Now
1012,tt0086190,Return of the Jedi
1013,tt0093191,Wings of Desire
1014,tt0099685,GoodFellas
1015,tt0078748,Alien
1016,tt0106308,Army of Darkness
1017,tt0095250,The Big Blue
1018,tt0089881,Ran
1019,tt0097202,The Killer
1020,tt0080455,The Blues Brothers
1021,tt0071562,The Godfather: Part II
1022,tt0093058,Full Metal Jacket
1023,tt0104361,A Grand Day Out
1024,tt0097499,Henry V
1025,tt0086879,Amadeus
1026,tt0087843,Once Upon a Time in America
1027,tt0081398,Raging Bull
1028,tt0075686,Annie Hall
1029,tt0086197,The Right Stuff
1030,tt0079944,Stalker
1031,tt0082096,Das Boot
1032,tt0070735,The Sting
1033,tt0067185,Harold and Maude
1034,tt0103130,Trust
1035,tt0085859,Local Hero
1036,tt0088247,The Terminator
1037,tt0103873,Braindead
1038,tt0097441,Glory
1039,tt0100519,Rosencrantz & Guildenstern Are Dead
1040,tt0079522,Manhattan
1041,tt0100150,Miller's Crossing
1042,tt0097165,Dead Poets Society
1043,tt0100263,La Femme Nikita
1044,tt0071315,Chinatown
1045,tt0092610,Bad Taste
1046,tt0088794,Better Off Dead...
1047,tt0081505,The Shining
1048,tt0092005,Stand by Me
1049,tt0092991,Evil Dead II
1050,tt0077416,The Deer Hunter
1051,tt0082269,Diva
1052,tt0107048,Groundhog Day
1053,tt0105695,Unforgiven
1054,tt0100436,Pump up the Volume
1055,tt0088763,Back to the Future
1056,tt0101921,Fried Green Tomatoes
1057,tt0090967,Down by Law
1058,tt0094625,Akira
1059,tt0091203,Highlander
1060,tt0099334,Cyrano de Bergerac
1061,tt0072431,Young Frankenstein
1062,tt0102536,Night on Earth
1063,tt0101640,Raise the Red Lantern
1064,tt0097493,Heathers
1065,tt0081534,Somewhere in Time
1066,tt0088258,This Is Spinal Tap
1067,tt0085809,Koyaanisqatsi
1068,tt0094006,Some Kind of Wonderful
1069,tt0097576,Indiana Jones and the Last Crusade
1070,tt0078841, being there is all of it!
1071,tt0083987,Gandhi
1072,tt0096332,The Unbearable Lightness of Being
1073,tt0091867,A Room with a View
1074,tt0089886,Real Genius
1075,tt0084503,Pink Floyd: The Wall
1076,tt0087553,The Killing Fields
1077,tt0089606,My Life as a Dog
1078,tt0097351,Field of Dreams
1079,tt0073341,The Man Who Would Be King
1080,tt0087884,"Paris, Texas"
1081,tt0101458,Until the End of the World
1082,tt0098635,When Harry Met Sally...
1085,tt0116589,Hype!
1086,tt0117550,Santa with Muscles
1087,tt0116293,Female Perversions
1088,tt0116953,Mad Dog Time
1089,tt0115754,Breathing Room
1090,tt0114093,Paris Was a Woman
1091,tt0116601,I'm Not Rappaport
1092,tt0112537,Blue Juice
1094,tt0103644,Alien³
1095,tt0082010,An American Werewolf in London
1096,tt0103678,Amityville: It's About Time
1097,tt0085159,Amityville 3-D
1098,tt0115535,Amityville: Dollhouse
1099,tt0106262,Amityville: A New Generation
1100,tt0083550,Amityville II: The Possession
1101,tt0078767,The Amityville Horror
1102,tt0099030,The Amityville Curse
1103,tt0071233,Blood for Dracula
1104,tt0090655,April Fool's Day
1105,tt0075704,Audrey Rose
1106,tt0092632,The Believers
1107,tt0082083,Blood Beach
1108,tt0101492,Body Parts
1109,tt0103874,Dracula
1110,tt0074258,Burnt Offerings
1111,tt0103919,Candyman
1112,tt0101540,Cape Fear
1113,tt0074285,Carrie
1114,tt0083722,Cat People
1115,tt0087800,A Nightmare on Elm Street
1116,tt0091651,Vampire in Venice
1117,tt0075005,The Omen
1118,tt0115710,Blood and Wine
1119,tt0115495,Albino Alligator
1120,tt0117057,The Mirror Has Two Faces
1121,tt0115751,Breaking the Waves
1122,tt0119791,Nightwatch
1123,tt0117731,Star Trek: First Contact
1124,tt0117631,Shine
1125,tt0117666,Sling Blade
1126,tt0116705,Jingle All the Way
1127,tt0084116,Identification of a Woman
1128,tt0117293,Paradise Lost: The Child Murders at Robin Hood Hills
1129,tt0117372,The Preacher's Wife
1130,tt0113557,Zero Kelvin
1131,tt0117477,Ridicule
1132,tt0115988,The Crucible
1133,tt0115433,101 Dalmatians
1134,tt0110171,I Can't Sleep
1135,tt0099423,Die Hard 2
1136,tt0079945,Star Trek: The Motion Picture
1137,tt0102975,Star Trek VI: The Undiscovered Country
1138,tt0098382,Star Trek V: The Final Frontier
1139,tt0088170,Star Trek III: The Search for Spock
1140,tt0092007,Star Trek IV: The Voyage Home
1141,tt0103776,Batman Returns
1142,tt0096487,Young Guns
1143,tt0100994,Young Guns II
1144,tt0077631,Grease
1145,tt0084021,Grease 2
1146,tt0100114,Marked for Death
1147,tt0115471,Adrenalin: Fear the Rush
1148,tt0117773,The Substance of Fire
1149,tt0105690,Under Siege
1150,tt0073195,Jaws
1151,tt0077766,Jaws 2
1152,tt0085750,Jaws 3-D
1153,tt0117119,My Fellow Americans
1154,tt0116996,Mars Attacks!
1155,tt0115906,Citizen Ruth
1156,tt0116695,Jerry Maguire
1157,tt0093822,Raising Arizona
1158,tt0094155,Tin Men
1159,tt0105435,Sneakers
1160,tt0115633,Bastard Out of Carolina
1161,tt0116621,In Love and War
1162,tt0116999,Marvin's Room
1163,tt0117691,Somebody Is Waiting
1164,tt0116410,Ghosts of Mississippi
1165,tt0119783,Night Falls on Manhattan
1166,tt0115641,Beavis and Butt-Head Do America
1167,tt0112769,La Cérémonie
1168,tt0117571,Scream
1169,tt0104691,The Last of the Mohicans
1170,tt0117038,Michael
1171,tt0116240,The Evening Star
1172,tt0116477,Hamlet
1173,tt0117690,Some Mother's Son
1174,tt0118163,The Whole Wide World
1175,tt0117091,Mother
1176,tt0118100,Thieves
1177,tt0116250,Evita
1178,tt0117364,The Portrait of a Lady
1179,tt0067959,Walkabout
1180,tt0117028,Message to Love: The Isle of Wight Festival
1181,tt0119731,Murder at 1600
1182,tt0116506,Hearts and Minds
1183,tt0116640,Inside
1184,tt0119115,Fierce Creatures
1185,tt0120550,Zeus & Roxanne
1186,tt0120390,Turbulence
1187,tt0112362,Angel Baby
1188,tt0116704,First Strike
1189,tt0120414,Underworld
1190,tt0118708,Beverly Hills Ninja
1191,tt0119664,Metro
1192,tt0110425,The Machine
1193,tt0080714,Falling in Love Again
1194,tt0106535,The Cement Garden
1195,tt0118928,Dante's Peak
1196,tt0119644,Meet Wally Sparks
1197,tt0106266,Amos & Andrew
1198,tt0106387,Benny & Joon
1199,tt0119937,Prefontaine
1201,tt0109949,Guantanamera
1202,tt0119640,McHale's Navy
1203,tt0116790,Kolya
1204,tt0119225,Gridlock'd
1206,tt0118111,Waiting for Guffman
1207,tt0116754,Prisoner of the Mountains
1208,tt0118691,The Beautician and the Beast
1209,tt0120238,SubUrbia
1210,tt0116565,Hotel de Love
1211,tt0119887,The Pest
1212,tt0119141,Fools Rush In
1213,tt0120357,Touch
1214,tt0118548,Absolute Power
1215,tt0120317,That Darn Cat
1216,tt0120434,Vegas Vacation
1218,tt0120318,That Old Feeling
1219,tt0116922,Lost Highway
1220,tt0120036,Rosewood
1221,tt0119008,Donnie Brasco
1222,tt0117544,Salut cousin !
1223,tt0118750,Booty Call
1224,tt0120014,Rhyme & Reason
1225,tt0118762,Boys Life 2
1226,tt0118859,City of Industry
1227,tt0118702,Best Men
1228,tt0119432,Jungle 2 Jungle
1229,tt0116743,Kama Sutra - A Tale of Love
1230,tt0119951,Private Parts
1231,tt0119572,Love Jones
1232,tt0120053,The Saint
1233,tt0120152,Smilla's Sense of Snow
1234,tt0118064,The Van
1235,tt0115964,Crash
1236,tt0116041,The Daytrippers
1237,tt0119528,Liar Liar
1238,tt0117422,The Quiet Room
1239,tt0120094,Selena
1240,tt0118972,The Devil's Own
1241,tt0118829,Cats Don't Dance
1242,tt0118663,B.A.P.S.
1243,tt0116931,Love and Other Catastrophes
1244,tt0120389,Turbo: A Power Rangers Movie
1245,tt0118623,Anna Karenina
1246,tt0119013,Double Team
1247,tt0119381,Inventing the Abbotts
1248,tt0118615,Anaconda
1249,tt0119229,Grosse Pointe Blank
1250,tt0116762,Keys to Tulsa
1251,tt0116783,Kissed
1252,tt0118541,8 Heads in a Duffel Bag
1253,tt0113314,Hollow Reed
1254,tt0119859,Paradise Road
1255,tt0120366,Traveller
1256,tt0118586,All Over Me
1257,tt0118783,A Brother's Kiss
1258,tt0117050,A Chef in Love
1259,tt0120032,Romy and Michele's High School Reunion
1260,tt0116295,Temptress Moon
1261,tt0120461,Volcano
1262,tt0115886,Children of the Revolution
1263,tt0118655,Austin Powers: International Man of Mystery
1264,tt0118771,Breakdown
1265,tt0115760,Broken English
1266,tt0115927,Commandments
1267,tt0117482,Ripe
1268,tt0120383,"Truth or Consequences, N.M."
1269,tt0105660,The Turning
1270,tt0120479,Warriors of Virtue
1271,tt0119109,Fathers' Day
1272,tt0119116,The Fifth Element
1274,tt0119809,Nowhere
1275,tt0116920,Losing Chase
1276,tt0120190,Sprung
1277,tt0119578,Love! Valour! Compassion!
1278,tt0117615,Shall We Dance?
1279,tt0120087,The Second Jungle Book: Mowgli & Baloo
1280,tt0120394,Twin Town
1281,tt0118556,Addicted to Love
1282,tt0115744,Brassed Off
1284,tt0119567,The Lost World: Jurassic Park
1285,tt0117359,Ponette
1286,tt0117561,Schizopolis
1287,tt0120118,Shiloh
1288,tt0118117,The War at Home
1289,tt0114303,Rough Magic
1290,tt0120373,Trial and Error
1291,tt0118787,Buddy
1292,tt0118880, Now they have wings
1294,tt0114134,The Pillow Book
1295,tt0112951,To Have (Or Not)
1296,tt0120179,Speed 2: Cruise Control
1297,tt0117724,Squeeze
1298,tt0117775,Sudden Manhattan
1300,tt0118127,Wedding Bell Blues
1301,tt0118688,Batman & Robin
1303,tt0120034,Roseanna's Grave
1304,tt0116502,Head Above Water
1305,tt0119282,Hercules
1306,tt0119502,The Last Time I Committed Suicide
1307,tt0116949,MURDER and murder
1308,tt0119738,My Best Friend's Wedding
1309,tt0105569,Tetsuo II: Body Hammer
1310,tt0115856,When the Cat's Away
1311,tt0119094,Face/Off
1312,tt0119098,Fall
1313,tt0116384,Gabbeh
1314,tt0117076,Mondo
1315,tt0113425,The Innocent Sleep
1316,tt0116334,For Ever Mozart
1317,tt0119654,Men in Black
1318,tt0119848,Out to Sea
1319,tt0120512,Wild America
1320,tt0120133,A Simple Wish
1321,tt0118884,Contact
1322,tt0116930,Love Serenade
1323,tt0119173,G.I. Jane
1324,tt0082198,Conan the Barbarian
1325,tt0119190,George of the Jungle
1326,tt0118887,Cop Land
1327,tt0119081,Event Horizon
1328,tt0120177,Spawn
1329,tt0118570,Air Bud
1330,tt0119896,Picture Perfect
1331,tt0119361,In the Company of Men
1332,tt0119152,Free Willy 3: The Rescue
1333,tt0118818,Career Girls
1334,tt0118883,Conspiracy Theory
1335,tt0118966,Desperate Measures
1336,tt0120207,Steel
1337,tt0120112,She's So Lovely
1338,tt0119311,Hoodlum
1339,tt0119509,Leave it to Beaver
1340,tt0119675,Mimic
1341,tt0119695,Money Talks
1342,tt0119086,Excess Baggage
1343,tt0119484,Kull the Conqueror
1344,tt0118571,Air Force One
1345,tt0118531,One Eight Seven
1346,tt0099810,The Hunt for Red October
1347,tt0102494,My Own Private Idaho
1348,tt0119465,"Kiss Me, Guido"
1349,tt0120197,Star Maps
1350,tt0119360,In & Out
1351,tt0119051,The Edge
1352,tt0119874,The Peacemaker
1353,tt0119488,L.A. Confidential
1354,tt0120102,Seven Years in Tibet
1355,tt0119468,Kiss the Girls
1356,tt0120169,Soul Food
1357,tt0119457,Kicked in the Head
1358,tt0120524,Wishmaster
1359,tt0120323,A Thousand Acres
1360,tt0119174,The Game
1361,tt0119123,Fire Down Below
1362,tt0120399,U Turn
1363,tt0119557,The Locusts
1364,tt0119632,The Matchmaker
1365,tt0118647,The Assignment
1366,tt0120151,A Smile Like Yours
1367,tt0120402,Ulee's Gold
1368,tt0119349,The Ice Storm
1369,tt0120192,Stag
1370,tt0118842,Chasing Amy
1371,tt0119326,Def Jam's How to Be a Player
1372,tt0119164,The Full Monty
1373,tt0116631,Alive and Kicking
1374,tt0119280,Mrs Brown
1375,tt0119345,I Know What You Did Last Summer
1376,tt0118971,The Devil's Advocate
1377,tt0120029,RocketMan
1378,tt0119906,Playing God
1379,tt0119324,The House of Yes
1380,tt0119107,"Fast, Cheap & Out of Control"
1381,tt0120481,Washington Square
1382,tt0120303,Telling Lies In America
1383,tt0120539,Year of the Horse
1384,tt0119177,Gattaca
1385,tt0119095,FairyTale: A True Story
1386,tt0119891,Phantoms
1387,tt0120257,Swept from the Sea
1388,tt0120529,Wonderland
1389,tt0119535,A Life Less Ordinary
1390,tt0119338,Hurricane Streets
1391,tt0119080,Eve's Bayou
1392,tt0119210,Switchback
1393,tt0118900,Gang Related
1394,tt0083131,Stripes
1395,tt0117221,Nenette and Boni
1396,tt0118689,Bean
1397,tt0119327,Hugo Pool
1398,tt0119592,Mad City
1399,tt0119832,One Night Stand
1400,tt0120275,The Tango Lesson
1401,tt0120490,Welcome to Sarajevo
1402,tt0119527,Deceiver
1403,tt0119978,The Rainmaker
1404,tt0118749,Boogie Nights
1405,tt0090329,Witness
1406,tt0119365,Incognito
1407,tt0120201,Starship Troopers
1408,tt0118901,Critical Care
1409,tt0107282,The Joy Luck Club
1410,tt0118836,Chairman of the Board
1411,tt0120148,Sliding Doors
1412,tt0119707,Mortal Kombat: Annihilation
1413,tt0120382,The Truman Show
1414,tt0120520,The Wings of the Dove
1415,tt0119723,Mrs. Dalloway
1416,tt0116592,"I Love You, I Love You Not"
1417,tt0119994,Red Corner
1418,tt0119395,The Jackal
1419,tt0118617,Anastasia
1420,tt0120483,The Man Who Knew Too Little
1421,tt0118583,Alien: Resurrection
1422,tt0112318,Alien Escape
1423,tt0118607,Amistad
1424,tt0118632,The Apostle
1425,tt0123385,Artemisia
1426,tt0118698,Bent
1427,tt0109266,Bang
1428,tt0118764,The Boys
1429,tt0118804,The Butcher Boy
1430,tt0118954,Deconstructing Harry
1431,tt0119137,Flubber
1432,tt0119142,For Richer or Poorer
1433,tt0119217,Good Will Hunting
1436,tt0119303,Home Alone 3
1438,tt0116976,Man of Her Dreams
1439,tt0119668,Midnight in the Garden of Good and Evil
1440,tt0119715,MouseHunt
1442,tt0119819,Office Killer
1444,tt0120082,Scream 2
1445,tt0120222,Stranger in the House
1446,tt0120255,The Sweet Hereafter
1447,tt0128755,Time Tracers
1448,tt0120338,Titanic
1449,tt0120347,Tomorrow Never Dies
1450,tt0117994,Twisted
1451,tt0118230,Full Speed
1452,tt0119052,The Education of Little Tree
1453,tt0119925,The Postman
1454,tt0119314,The Horse Whisperer
1455,tt0120521,The Winter Guest
1456,tt0119396,Jackie Brown
1457,tt0119485,Kundun
1458,tt0119718,Mr. Magoo
1459,tt0118715,The Big Lebowski
1460,tt0118566,Afterglow
1461,tt0119590,My Life in Pink
1462,tt0119223,Great Expectations
1463,tt0118539,3 Ninjas: High Noon at Mega Mountain
1464,tt0119655,Men of Means
1465,tt0119988,Caught Up
1467,tt0120670,Firestorm
1468,tt0120820,Senseless
1469,tt0120885,Wag the Dog
1470,tt0118929,Dark City
1471,tt0116845,The Leading Man
1472,tt0120478,Star Kid
1473,tt0120696,Hard Rain
1474,tt0120693,Half Baked
1475,tt0119099,Fallen
1476,tt0120122,Shooting Fish
1477,tt0118643,The Prophecy II
1478,tt0112913,Fallen Angels
1479,tt0119815,Four Days in September
1480,tt0120185,Spice World
1481,tt0118956,Deep Rising
1482,tt0128690,Tainted
1483,tt0119521,A Letter from Death Row
1484,tt0119734,Music from Another Room
1485,tt0119711,Mother and Son
1486,tt0120008,The Replacement Killers
1487,tt0120594,B. Monkey
1488,tt0119784,The Night Flier
1489,tt0118747,Blues Brothers 2000
1490,tt0114690,Tokyo Fist
1491,tt0120707,Ride
1492,tt0120888,The Wedding Singer
1493,tt0120184,Sphere
1495,tt0116379,A Further Gesture
1496,tt0119548,Little City
1497,tt0120782,Palmetto
1498,tt0119822,As Good as It Gets
1499,tt0099939,King of New York
1501,tt0119656,Men with Guns
1502,tt0119594,Twilight
1503,tt0120873,U.S. Marshals
1504,tt0120491,Welcome to Woop Woop
1505,tt0119574,Love and Death on Long Island
1506,tt0112619,Midaq Alley
1507,tt0140282,In God's Hands
1508,tt0120661,Everest
1509,tt0118744,Hush
1510,tt0120241,Suicide Kings
1511,tt0120744,The Man in the Iron Mask
1512,tt0120769,The Newton Boys
1513,tt0120890,Wild Things
1514,tt0125454,Paulie
1515,tt0120642,"A Cool, Dry Place"
1516,tt0119250,Fireworks
1517,tt0119942,Primary Colors
1518,tt0119780,"Niagara, Niagara"
1519,tt0120510,Wide Awake
1520,tt0120793,A Price Above Rubies
1521,tt0119049,Eden
1522,tt0124179,Two Girls and a Guy
1523,tt0119560,No Looking Back
1524,tt0120219,Storefront Hitchcock
1525,tt0120108,The Proposition
1526,tt0120772,The Object of My Affection
1527,tt0120645,Meet the Deedles
1528,tt0119305,Homegrown
1529,tt0119905,The Players Club
1531,tt0124295,The Big One
1532,tt0118851,Chinese Box
1533,tt0120738,Lost in Space
1534,tt0119272,Heaven's Burning
1535,tt0120749,Mercury Rising
1536,tt0120176,The Spanish Prisoner
1537,tt0120632,City of Angels
1538,tt0120728,The Last Days of Disco
1539,tt0120773,The Odd Couple II
1540,tt0120765,My Giant
1541,tt0124718,He Got Game
1542,tt0119196,The Gingerbread Man
1544,tt0120213,Slappy and the Stinkers
1545,tt0118819,Live Flesh
1546,tt0120906,Zero Effect
1547,tt0119792,Nil by Mouth
1548,tt0117443,Ratchet
1549,tt0118755,The Borrowers
1550,tt0119947,Prince Valiant
